chr	start	stop	num	list	COAD	LUAD	BRCAc	PRAD	SKCM	HIGI	SCC	DLBL	MESO	OVCA	SCLC	healthy	clusterID	distinct	num_distinct
20	46413952	46414002	1	2	0	1	0	0	0	0	0	0	0	0	0	0	1713	{'2'}	1
20	47364051	47364102	1	5	0	0	0	0	1	0	0	0	0	0	0	0	1714	{'5'}	1
20	47444475	47444572	1	2	0	1	0	0	0	0	0	0	0	0	0	0	1715	{'2'}	1
20	48859810	48859869	1	9	0	0	0	0	0	0	0	0	1	0	0	0	1716	{'9'}	1
20	50384584	50384648	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1717	{'8'}	1
20	50602191	50602246	1	10	0	0	0	0	0	0	0	0	0	1	0	0	1718	{'10'}	1
20	52374215	52374303	3	4,7,7	0	0	0	1	0	0	2	0	0	0	0	0	1719	{'7', '4'}	2
20	55754600	55754674	1	7	0	0	0	0	0	0	1	0	0	0	0	0	1720	{'7'}	1
20	56247533	56247625	1	11	0	0	0	0	0	0	0	0	0	0	1	0	1721	{'11'}	1
20	59827636	59827673	1	6	0	0	0	0	0	1	0	0	0	0	0	0	1722	{'6'}	1
20	60108591	60110817	1	9	0	0	0	0	0	0	0	0	1	0	0	0	1723	{'9'}	1
20	60298422	60298480	1	9	0	0	0	0	0	0	0	0	1	0	0	0	1724	{'9'}	1
20	60509159	60509244	1	5	0	0	0	0	1	0	0	0	0	0	0	0	1725	{'5'}	1
20	60781411	60781420	1	5	0	0	0	0	1	0	0	0	0	0	0	0	1726	{'5'}	1
20	60869626	60869688	1	5	0	0	0	0	1	0	0	0	0	0	0	0	1727	{'5'}	1
20	60872164	60872187	1	4	0	0	0	1	0	0	0	0	0	0	0	0	1728	{'4'}	1
20	61197101	61197102	1	7	0	0	0	0	0	0	1	0	0	0	0	0	1729	{'7'}	1
20	61307061	61307115	1	10	0	0	0	0	0	0	0	0	0	1	0	0	1730	{'10'}	1
20	61401693	61401746	1	2	0	1	0	0	0	0	0	0	0	0	0	0	1731	{'2'}	1
20	62167850	62168099	1	9	0	0	0	0	0	0	0	0	1	0	0	0	1732	{'9'}	1
20	62272915	62272979	1	9	0	0	0	0	0	0	0	0	1	0	0	0	1733	{'9'}	1
20	62326414	62326468	1	7	0	0	0	0	0	0	1	0	0	0	0	0	1734	{'7'}	1
20	62487688	62487740	1	4	0	0	0	1	0	0	0	0	0	0	0	0	1735	{'4'}	1
20	62509247	62509331	1	12	0	0	0	0	0	0	0	0	0	0	0	1	1736	{'12'}	1
20	62839588	62839650	1	3	0	0	1	0	0	0	0	0	0	0	0	0	1737	{'3'}	1
21	9483716	9483768	1	5	0	0	0	0	1	0	0	0	0	0	0	0	1738	{'5'}	1
21	15449807	15450217	1	10	0	0	0	0	0	0	0	0	0	1	0	0	1739	{'10'}	1
21	38071798	38072018	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1740	{'8'}	1
21	38352925	38352986	1	5	0	0	0	0	1	0	0	0	0	0	0	0	1741	{'5'}	1
21	41550838	41550893	1	10	0	0	0	0	0	0	0	0	0	1	0	0	1742	{'10'}	1
21	42866328	42866364	1	4	0	0	0	1	0	0	0	0	0	0	0	0	1743	{'4'}	1
21	43181680	43181749	1	9	0	0	0	0	0	0	0	0	1	0	0	0	1744	{'9'}	1
21	43186776	43186927	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1745	{'8'}	1
21	43373430	43373499	1	5	0	0	0	0	1	0	0	0	0	0	0	0	1746	{'5'}	1
21	44483063	44483130	1	6	0	0	0	0	0	1	0	0	0	0	0	0	1747	{'6'}	1
21	44593571	44593634	1	10	0	0	0	0	0	0	0	0	0	1	0	0	1748	{'10'}	1
21	44800992	44801079	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1749	{'8'}	1
21	44829480	44829598	1	3	0	0	1	0	0	0	0	0	0	0	0	0	1750	{'3'}	1
21	45293202	45293268	1	12	0	0	0	0	0	0	0	0	0	0	0	1	1751	{'12'}	1
21	45323504	45323560	1	2	0	1	0	0	0	0	0	0	0	0	0	0	1752	{'2'}	1
21	45627307	45627391	1	4	0	0	0	1	0	0	0	0	0	0	0	0	1753	{'4'}	1
21	45790522	45790583	1	9	0	0	0	0	0	0	0	0	1	0	0	0	1754	{'9'}	1
21	46308750	46308851	1	7	0	0	0	0	0	0	1	0	0	0	0	0	1755	{'7'}	1
21	46748827	46748886	1	10	0	0	0	0	0	0	0	0	0	1	0	0	1756	{'10'}	1
21	46772899	46772952	1	10	0	0	0	0	0	0	0	0	0	1	0	0	1757	{'10'}	1
21	46847899	46847933	1	12	0	0	0	0	0	0	0	0	0	0	0	1	1758	{'12'}	1
21	46957548	46957663	1	5	0	0	0	0	1	0	0	0	0	0	0	0	1759	{'5'}	1
21	47063737	47063833	1	3	0	0	1	0	0	0	0	0	0	0	0	0	1760	{'3'}	1
21	47063893	47063961	1	3	0	0	1	0	0	0	0	0	0	0	0	0	1761	{'3'}	1
22	17850299	17850412	1	6	0	0	0	0	0	1	0	0	0	0	0	0	1762	{'6'}	1
22	18340893	18341032	1	7	0	0	0	0	0	0	1	0	0	0	0	0	1763	{'7'}	1
22	18348563	18348618	1	5	0	0	0	0	1	0	0	0	0	0	0	0	1764	{'5'}	1
22	19711484	19711541	1	3	0	0	1	0	0	0	0	0	0	0	0	0	1765	{'3'}	1
22	19950271	19950329	1	9	0	0	0	0	0	0	0	0	1	0	0	0	1766	{'9'}	1
22	20779684	20779853	1	7	0	0	0	0	0	0	1	0	0	0	0	0	1767	{'7'}	1
22	20928203	20928254	1	9	0	0	0	0	0	0	0	0	1	0	0	0	1768	{'9'}	1
22	22202058	22202174	1	5	0	0	0	0	1	0	0	0	0	0	0	0	1769	{'5'}	1
22	23801286	23801456	6	3,3,7,7,3,7	0	0	3	0	0	0	3	0	0	0	0	0	1770	{'7', '3'}	2
22	23864915	23864966	1	9	0	0	0	0	0	0	0	0	1	0	0	0	1771	{'9'}	1
22	25349679	25349744	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1772	{'8'}	1
22	27838499	27838557	1	5	0	0	0	0	1	0	0	0	0	0	0	0	1773	{'5'}	1
22	28066812	28066871	1	9	0	0	0	0	0	0	0	0	1	0	0	0	1774	{'9'}	1
22	28193698	28193748	1	5	0	0	0	0	1	0	0	0	0	0	0	0	1775	{'5'}	1
22	29445985	29446102	1	11	0	0	0	0	0	0	0	0	0	0	1	0	1776	{'11'}	1
22	29704242	29704330	1	7	0	0	0	0	0	0	1	0	0	0	0	0	1777	{'7'}	1
22	30309974	30310031	1	7	0	0	0	0	0	0	1	0	0	0	0	0	1778	{'7'}	1
22	30605030	30605085	1	6	0	0	0	0	0	1	0	0	0	0	0	0	1779	{'6'}	1
22	31740496	31740562	1	9	0	0	0	0	0	0	0	0	1	0	0	0	1780	{'9'}	1
22	36806414	36806530	1	5	0	0	0	0	1	0	0	0	0	0	0	0	1781	{'5'}	1
22	38182819	38182868	1	7	0	0	0	0	0	0	1	0	0	0	0	0	1782	{'7'}	1
22	38379664	38379826	1	5	0	0	0	0	1	0	0	0	0	0	0	0	1783	{'5'}	1
22	38382162	38382288	1	5	0	0	0	0	1	0	0	0	0	0	0	0	1784	{'5'}	1
22	38434825	38435149	1	5	0	0	0	0	1	0	0	0	0	0	0	0	1785	{'5'}	1
22	38505613	38505667	1	6	0	0	0	0	0	1	0	0	0	0	0	0	1786	{'6'}	1
22	38508565	38508635	1	6	0	0	0	0	0	1	0	0	0	0	0	0	1787	{'6'}	1
22	38864830	38864868	1	7	0	0	0	0	0	0	1	0	0	0	0	0	1788	{'7'}	1
22	39631796	39631864	1	7	0	0	0	0	0	0	1	0	0	0	0	0	1789	{'7'}	1
22	39633497	39633574	1	9	0	0	0	0	0	0	0	0	1	0	0	0	1790	{'9'}	1
22	40042840	40042865	1	2	0	1	0	0	0	0	0	0	0	0	0	0	1791	{'2'}	1
22	40391237	40391437	1	9	0	0	0	0	0	0	0	0	1	0	0	0	1792	{'9'}	1
22	40417515	40417567	1	11	0	0	0	0	0	0	0	0	0	0	1	0	1793	{'11'}	1
22	41048474	41048505	1	9	0	0	0	0	0	0	0	0	1	0	0	0	1794	{'9'}	1
22	43628296	43628340	1	2	0	1	0	0	0	0	0	0	0	0	0	0	1795	{'2'}	1
22	45719110	45719189	1	4	0	0	0	1	0	0	0	0	0	0	0	0	1796	{'4'}	1
22	46476113	46476184	1	12	0	0	0	0	0	0	0	0	0	0	0	1	1797	{'12'}	1
22	46483962	46484024	1	12	0	0	0	0	0	0	0	0	0	0	0	1	1798	{'12'}	1
22	46812194	46812250	1	10	0	0	0	0	0	0	0	0	0	1	0	0	1799	{'10'}	1
22	46930239	46930292	1	3	0	0	1	0	0	0	0	0	0	0	0	0	1800	{'3'}	1
22	46931727	46931809	1	3	0	0	1	0	0	0	0	0	0	0	0	0	1801	{'3'}	1
22	46980474	46980536	1	7	0	0	0	0	0	0	1	0	0	0	0	0	1802	{'7'}	1
22	47485898	47485949	1	2	0	1	0	0	0	0	0	0	0	0	0	0	1803	{'2'}	1
22	49703107	49703144	1	4	0	0	0	1	0	0	0	0	0	0	0	0	1804	{'4'}	1
22	50148625	50148684	1	4	0	0	0	1	0	0	0	0	0	0	0	0	1805	{'4'}	1
22	50885408	50885475	1	2	0	1	0	0	0	0	0	0	0	0	0	0	1806	{'2'}	1
22	51042330	51042480	1	12	0	0	0	0	0	0	0	0	0	0	0	1	1807	{'12'}	1
22	51042854	51043016	1	12	0	0	0	0	0	0	0	0	0	0	0	1	1808	{'12'}	1
3	238944	239041	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1809	{'1'}	1
3	2140001	2140111	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1810	{'8'}	1
3	11610138	11610246	4	6,6,7,6	0	0	0	0	0	3	1	0	0	0	0	0	1811	{'7', '6'}	2
3	11671158	11671208	1	9	0	0	0	0	0	0	0	0	1	0	0	0	1812	{'9'}	1
3	12329368	12329547	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1813	{'8'}	1
3	12330206	12330303	1	5	0	0	0	0	1	0	0	0	0	0	0	0	1814	{'5'}	1
3	14964572	14964653	1	2	0	1	0	0	0	0	0	0	0	0	0	0	1815	{'2'}	1
3	19189652	19189817	1	3	0	0	1	0	0	0	0	0	0	0	0	0	1816	{'3'}	1
3	24870687	24870745	1	9	0	0	0	0	0	0	0	0	1	0	0	0	1817	{'9'}	1
3	39185735	39185786	1	3	0	0	1	0	0	0	0	0	0	0	0	0	1818	{'3'}	1
3	39850340	39850396	1	5	0	0	0	0	1	0	0	0	0	0	0	0	1819	{'5'}	1
3	43735526	43735578	1	7	0	0	0	0	0	0	1	0	0	0	0	0	1820	{'7'}	1
3	44945357	44945410	1	3	0	0	1	0	0	0	0	0	0	0	0	0	1821	{'3'}	1
3	49027951	49028002	1	5	0	0	0	0	1	0	0	0	0	0	0	0	1822	{'5'}	1
3	49028063	49028183	1	5	0	0	0	0	1	0	0	0	0	0	0	0	1823	{'5'}	1
3	49700533	49700605	1	10	0	0	0	0	0	0	0	0	0	1	0	0	1824	{'10'}	1
3	50313984	50314128	1	12	0	0	0	0	0	0	0	0	0	0	0	1	1825	{'12'}	1
3	52351860	52351910	1	10	0	0	0	0	0	0	0	0	0	1	0	0	1826	{'10'}	1
3	52402777	52402833	1	11	0	0	0	0	0	0	0	0	0	0	1	0	1827	{'11'}	1
3	53033078	53033115	1	6	0	0	0	0	0	1	0	0	0	0	0	0	1828	{'6'}	1
3	53033167	53033243	1	6	0	0	0	0	0	1	0	0	0	0	0	0	1829	{'6'}	1
3	53529936	53529993	1	9	0	0	0	0	0	0	0	0	1	0	0	0	1830	{'9'}	1
3	53880011	53880069	1	5	0	0	0	0	1	0	0	0	0	0	0	0	1831	{'5'}	1
3	55517958	55517980	1	12	0	0	0	0	0	0	0	0	0	0	0	1	1832	{'12'}	1
3	56502294	56502364	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1833	{'8'}	1
3	57198730	57198854	1	4	0	0	0	1	0	0	0	0	0	0	0	0	1834	{'4'}	1
3	58153579	58153636	1	10	0	0	0	0	0	0	0	0	0	1	0	0	1835	{'10'}	1
3	72788024	72788088	1	4	0	0	0	1	0	0	0	0	0	0	0	0	1836	{'4'}	1
3	73673776	73674129	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1837	{'8'}	1
3	75494022	75494135	1	2	0	1	0	0	0	0	0	0	0	0	0	0	1838	{'2'}	1
3	77088944	77089087	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1839	{'8'}	1
3	87040135	87040194	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1840	{'8'}	1
3	96532821	96532888	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1841	{'8'}	1
3	115510565	115510615	1	6	0	0	0	0	0	1	0	0	0	0	0	0	1842	{'6'}	1
3	119528872	119529063	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1843	{'1'}	1
3	122296623	122296680	1	11	0	0	0	0	0	0	0	0	0	0	1	0	1844	{'11'}	1
3	124931927	124932048	1	9	0	0	0	0	0	0	0	0	1	0	0	0	1845	{'9'}	1
3	127023289	127023392	1	9	0	0	0	0	0	0	0	0	1	0	0	0	1846	{'9'}	1
3	131677731	131677782	1	5	0	0	0	0	1	0	0	0	0	0	0	0	1847	{'5'}	1
3	134089795	134089855	1	9	0	0	0	0	0	0	0	0	1	0	0	0	1848	{'9'}	1
3	134092538	134092660	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1849	{'8'}	1
3	134516230	134516319	1	11	0	0	0	0	0	0	0	0	0	0	1	0	1850	{'11'}	1
3	140552251	140552291	1	7	0	0	0	0	0	0	1	0	0	0	0	0	1851	{'7'}	1
3	140950062	140950082	1	4	0	0	0	1	0	0	0	0	0	0	0	0	1852	{'4'}	1
3	141656930	141657005	1	7	0	0	0	0	0	0	1	0	0	0	0	0	1853	{'7'}	1
3	155454882	155454936	2	2,6	0	1	0	0	0	1	0	0	0	0	0	0	1854	{'6', '2'}	2
3	171528313	171528399	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1855	{'8'}	1
3	179042912	179042967	1	7	0	0	0	0	0	0	1	0	0	0	0	0	1856	{'7'}	1
3	180588008	180588076	1	3	0	0	1	0	0	0	0	0	0	0	0	0	1857	{'3'}	1
3	182536965	182537049	1	5	0	0	0	0	1	0	0	0	0	0	0	0	1858	{'5'}	1
3	183887816	183887976	1	9	0	0	0	0	0	0	0	0	1	0	0	0	1859	{'9'}	1
3	183888112	183888351	1	9	0	0	0	0	0	0	0	0	1	0	0	0	1860	{'9'}	1
3	185543969	185543988	1	3	0	0	1	0	0	0	0	0	0	0	0	0	1861	{'3'}	1
3	189314149	189314256	1	5	0	0	0	0	1	0	0	0	0	0	0	0	1862	{'5'}	1
3	191354705	191354761	1	5	0	0	0	0	1	0	0	0	0	0	0	0	1863	{'5'}	1
3	192958833	192958888	1	4	0	0	0	1	0	0	0	0	0	0	0	0	1864	{'4'}	1
3	193587649	193587756	1	11	0	0	0	0	0	0	0	0	0	0	1	0	1865	{'11'}	1
3	193776092	193776166	3	3,4,4	0	0	1	2	0	0	0	0	0	0	0	0	1866	{'3', '4'}	2
3	193776224	193776336	1	4	0	0	0	1	0	0	0	0	0	0	0	0	1867	{'4'}	1
3	194014704	194014824	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1868	{'8'}	1
3	195599889	195599946	1	2	0	1	0	0	0	0	0	0	0	0	0	0	1869	{'2'}	1
3	195600557	195600625	1	2	0	1	0	0	0	0	0	0	0	0	0	0	1870	{'2'}	1
3	195600916	195601015	1	6	0	0	0	0	0	1	0	0	0	0	0	0	1871	{'6'}	1
3	195602562	195602659	1	6	0	0	0	0	0	1	0	0	0	0	0	0	1872	{'6'}	1
3	195602794	195602886	1	6	0	0	0	0	0	1	0	0	0	0	0	0	1873	{'6'}	1
3	195619129	195619176	1	2	0	1	0	0	0	0	0	0	0	0	0	0	1874	{'2'}	1
3	195634143	195634172	1	9	0	0	0	0	0	0	0	0	1	0	0	0	1875	{'9'}	1
3	196754485	196754538	1	6	0	0	0	0	0	1	0	0	0	0	0	0	1876	{'6'}	1
3	196754669	196754710	1	6	0	0	0	0	0	1	0	0	0	0	0	0	1877	{'6'}	1
3	197026054	197026086	1	5	0	0	0	0	1	0	0	0	0	0	0	0	1878	{'5'}	1
3	197100368	197100440	1	2	0	1	0	0	0	0	0	0	0	0	0	0	1879	{'2'}	1
4	619474	619548	1	10	0	0	0	0	0	0	0	0	0	1	0	0	1880	{'10'}	1
4	686970	687018	1	3	0	0	1	0	0	0	0	0	0	0	0	0	1881	{'3'}	1
4	1041952	1041957	1	9	0	0	0	0	0	0	0	0	1	0	0	0	1882	{'9'}	1
4	1205974	1206072	1	4	0	0	0	1	0	0	0	0	0	0	0	0	1883	{'4'}	1
4	1490901	1490991	1	10	0	0	0	0	0	0	0	0	0	1	0	0	1884	{'10'}	1
4	1600910	1600948	1	2	0	1	0	0	0	0	0	0	0	0	0	0	1885	{'2'}	1
4	1779976	1779995	1	12	0	0	0	0	0	0	0	0	0	0	0	1	1886	{'12'}	1
4	3241757	3241814	1	11	0	0	0	0	0	0	0	0	0	0	1	0	1887	{'11'}	1
4	3475329	3475400	1	7	0	0	0	0	0	0	1	0	0	0	0	0	1888	{'7'}	1
4	3495003	3495159	1	5	0	0	0	0	1	0	0	0	0	0	0	0	1889	{'5'}	1
4	6380263	6380289	1	2	0	1	0	0	0	0	0	0	0	0	0	0	1890	{'2'}	1
4	6728799	6728860	1	10	0	0	0	0	0	0	0	0	0	1	0	0	1891	{'10'}	1
4	6838839	6838927	1	7	0	0	0	0	0	0	1	0	0	0	0	0	1892	{'7'}	1
4	7940594	7940669	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1893	{'8'}	1
4	7941042	7941390	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1894	{'8'}	1
4	8052526	8052686	1	7	0	0	0	0	0	0	1	0	0	0	0	0	1895	{'7'}	1
4	8913219	8913263	1	10	0	0	0	0	0	0	0	0	0	1	0	0	1896	{'10'}	1
4	19457634	19457700	1	10	0	0	0	0	0	0	0	0	0	1	0	0	1897	{'10'}	1
4	24796986	24797050	1	4	0	0	0	1	0	0	0	0	0	0	0	0	1898	{'4'}	1
4	39624044	39624098	1	2	0	1	0	0	0	0	0	0	0	0	0	0	1899	{'2'}	1
4	41880319	41880413	1	12	0	0	0	0	0	0	0	0	0	0	0	1	1900	{'12'}	1
4	42154170	42154235	1	6	0	0	0	0	0	1	0	0	0	0	0	0	1901	{'6'}	1
4	55990920	55990976	1	9	0	0	0	0	0	0	0	0	1	0	0	0	1902	{'9'}	1
4	57521581	57521717	1	2	0	1	0	0	0	0	0	0	0	0	0	0	1903	{'2'}	1
4	57521796	57521904	1	2	0	1	0	0	0	0	0	0	0	0	0	0	1904	{'2'}	1
4	57522282	57522429	1	2	0	1	0	0	0	0	0	0	0	0	0	0	1905	{'2'}	1
4	77342448	77342522	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1906	{'8'}	1
4	83482730	83482871	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1907	{'8'}	1
4	85418218	85418289	1	12	0	0	0	0	0	0	0	0	0	0	0	1	1908	{'12'}	1
4	85419415	85419548	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1909	{'8'}	1
4	85419601	85419647	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1910	{'8'}	1
4	85815811	85815896	1	2	0	1	0	0	0	0	0	0	0	0	0	0	1911	{'2'}	1
4	85887428	85887545	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1912	{'8'}	1
4	87968660	87968789	1	9	0	0	0	0	0	0	0	0	1	0	0	0	1913	{'9'}	1
4	89204452	89204537	1	9	0	0	0	0	0	0	0	0	1	0	0	0	1914	{'9'}	1
4	94749845	94749923	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1915	{'8'}	1
4	95679135	95679276	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1916	{'8'}	1
4	100573912	100574024	1	10	0	0	0	0	0	0	0	0	0	1	0	0	1917	{'10'}	1
4	102711897	102712051	1	3	0	0	1	0	0	0	0	0	0	0	0	0	1918	{'3'}	1
4	108746167	108746324	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1919	{'8'}	1
4	110480829	110480891	1	4	0	0	0	1	0	0	0	0	0	0	0	0	1920	{'4'}	1
4	118954646	118954984	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1921	{'8'}	1
4	141564643	141564782	1	3	0	0	1	0	0	0	0	0	0	0	0	0	1922	{'3'}	1
4	141564859	141564941	1	3	0	0	1	0	0	0	0	0	0	0	0	0	1923	{'3'}	1
4	146760410	146760489	1	5	0	0	0	0	1	0	0	0	0	0	0	0	1924	{'5'}	1
4	154143669	154143734	1	2	0	1	0	0	0	0	0	0	0	0	0	0	1925	{'2'}	1
4	156297702	156298026	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1926	{'1'}	1
4	166794916	166795028	1	6	0	0	0	0	0	1	0	0	0	0	0	0	1927	{'6'}	1
4	170947657	170947722	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1928	{'8'}	1
4	171011004	171011114	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1929	{'8'}	1
4	183369952	183370126	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1930	{'8'}	1
4	186048627	186048715	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1931	{'8'}	1
4	186058452	186058558	1	5	0	0	0	0	1	0	0	0	0	0	0	0	1932	{'5'}	1
4	187027962	187028020	3	7,6,7	0	0	0	0	0	1	2	0	0	0	0	0	1933	{'7', '6'}	2
4	187476565	187476753	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1934	{'8'}	1
4	187644377	187644781	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1935	{'8'}	1
4	187644840	187645140	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1936	{'8'}	1
4	187645646	187645739	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1937	{'8'}	1
4	187645815	187645930	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1938	{'8'}	1
4	187646407	187647153	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1939	{'8'}	1
4	187647655	187647830	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1940	{'8'}	1
4	187647940	187648160	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1941	{'8'}	1
5	546816	546867	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1942	{'1'}	1
5	1009606	1009682	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1943	{'8'}	1
5	1111558	1111637	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1944	{'8'}	1
5	1294254	1294339	1	10	0	0	0	0	0	0	0	0	0	1	0	0	1945	{'10'}	1
5	1295288	1295393	1	11	0	0	0	0	0	0	0	0	0	0	1	0	1946	{'11'}	1
5	1546934	1546995	1	2	0	1	0	0	0	0	0	0	0	0	0	0	1947	{'2'}	1
5	1800532	1800616	1	4	0	0	0	1	0	0	0	0	0	0	0	0	1948	{'4'}	1
5	2038647	2038749	1	6	0	0	0	0	0	1	0	0	0	0	0	0	1949	{'6'}	1
5	2748766	2748944	1	2	0	1	0	0	0	0	0	0	0	0	0	0	1950	{'2'}	1
5	2750785	2750888	1	10	0	0	0	0	0	0	0	0	0	1	0	0	1951	{'10'}	1
5	2755232	2755306	1	2	0	1	0	0	0	0	0	0	0	0	0	0	1952	{'2'}	1
5	15500143	15500812	1	6	0	0	0	0	0	1	0	0	0	0	0	0	1953	{'6'}	1
5	16179586	16179700	1	2	0	1	0	0	0	0	0	0	0	0	0	0	1954	{'2'}	1
5	17062305	17062502	1	2	0	1	0	0	0	0	0	0	0	0	0	0	1955	{'2'}	1
5	17217929	17218100	1	6	0	0	0	0	0	1	0	0	0	0	0	0	1956	{'6'}	1
5	34564096	34564435	1	10	0	0	0	0	0	0	0	0	0	1	0	0	1957	{'10'}	1
5	37835375	37835427	1	12	0	0	0	0	0	0	0	0	0	0	0	1	1958	{'12'}	1
5	42980668	42980870	1	2	0	1	0	0	0	0	0	0	0	0	0	0	1959	{'2'}	1
5	54516638	54516770	1	11	0	0	0	0	0	0	0	0	0	0	1	0	1960	{'11'}	1
5	54519266	54519334	1	12	0	0	0	0	0	0	0	0	0	0	0	1	1961	{'12'}	1
5	62304257	62304312	1	5	0	0	0	0	1	0	0	0	0	0	0	0	1962	{'5'}	1
5	67483444	67483490	1	4	0	0	0	1	0	0	0	0	0	0	0	0	1963	{'4'}	1
5	68711392	68711496	1	5	0	0	0	0	1	0	0	0	0	0	0	0	1964	{'5'}	1
5	68788114	68788170	1	5	0	0	0	0	1	0	0	0	0	0	0	0	1965	{'5'}	1
5	72677231	72677418	1	12	0	0	0	0	0	0	0	0	0	0	0	1	1966	{'12'}	1
5	76108198	76108268	1	7	0	0	0	0	0	0	1	0	0	0	0	0	1967	{'7'}	1
5	80596025	80596077	1	2	0	1	0	0	0	0	0	0	0	0	0	0	1968	{'2'}	1
5	83017922	83018008	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1969	{'8'}	1
5	92906409	92906593	1	12	0	0	0	0	0	0	0	0	0	0	0	1	1970	{'12'}	1
5	92924195	92924393	1	9	0	0	0	0	0	0	0	0	1	0	0	0	1971	{'9'}	1
5	112824438	112824515	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1972	{'8'}	1
5	113696757	113696784	1	6	0	0	0	0	0	1	0	0	0	0	0	0	1973	{'6'}	1
5	122766391	122766434	1	7	0	0	0	0	0	0	1	0	0	0	0	0	1974	{'7'}	1
5	133968966	133969030	1	9	0	0	0	0	0	0	0	0	1	0	0	0	1975	{'9'}	1
5	134363752	134363823	1	12	0	0	0	0	0	0	0	0	0	0	0	1	1976	{'12'}	1
5	134370427	134370531	1	9	0	0	0	0	0	0	0	0	1	0	0	0	1977	{'9'}	1
5	138728582	138729009	1	3	0	0	1	0	0	0	0	0	0	0	0	0	1978	{'3'}	1
5	138906100	138906129	1	10	0	0	0	0	0	0	0	0	0	1	0	0	1979	{'10'}	1
5	140811011	140811077	1	12	0	0	0	0	0	0	0	0	0	0	0	1	1980	{'12'}	1
5	140892900	140892964	1	3	0	0	1	0	0	0	0	0	0	0	0	0	1981	{'3'}	1
5	141245747	141245810	1	9	0	0	0	0	0	0	0	0	1	0	0	0	1982	{'9'}	1
5	141705672	141705728	1	4	0	0	0	1	0	0	0	0	0	0	0	0	1983	{'4'}	1
5	141705834	141705899	1	4	0	0	0	1	0	0	0	0	0	0	0	0	1984	{'4'}	1
5	146614220	146614353	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1985	{'8'}	1
5	159797568	159797621	1	8	0	0	0	0	0	0	0	1	0	0	0	0	1986	{'8'}	1
5	172111353	172111437	1	12	0	0	0	0	0	0	0	0	0	0	0	1	1987	{'12'}	1
5	172285461	172285572	1	6	0	0	0	0	0	1	0	0	0	0	0	0	1988	{'6'}	1
5	172839949	172840008	1	10	0	0	0	0	0	0	0	0	0	1	0	0	1989	{'10'}	1
5	175305751	175305834	1	10	0	0	0	0	0	0	0	0	0	1	0	0	1990	{'10'}	1
5	175969671	175969795	1	4	0	0	0	1	0	0	0	0	0	0	0	0	1991	{'4'}	1
5	176544070	176544145	1	11	0	0	0	0	0	0	0	0	0	0	1	0	1992	{'11'}	1
5	177031516	177031571	1	6	0	0	0	0	0	1	0	0	0	0	0	0	1993	{'6'}	1
5	179911296	179911373	1	9	0	0	0	0	0	0	0	0	1	0	0	0	1994	{'9'}	1
5	180017902	180018040	1	4	0	0	0	1	0	0	0	0	0	0	0	0	1995	{'4'}	1
